trade_id,side,volume,price,timestamp
995541550,buy,1.4e-07,68747.22,2026-04-07 17:42:56.078682+0000
995541551,buy,6e-08,68747.22,2026-04-07 17:42:56.326927+0000
995541553,sell,0.00767798,68747.23,2026-04-07 17:42:56.442132+0000
995541554,sell,0.03,68747.24,2026-04-07 17:42:56.442132+0000
995541555,sell,2.817e-05,68747.24,2026-04-07 17:42:56.442132+0000
995541556,sell,0.02016442,68747.26,2026-04-07 17:42:56.442132+0000
995541552,sell,0.00054783,68747.23,2026-04-07 17:42:56.442132+0000
995541557,sell,0.00983558,68747.26,2026-04-07 17:42:56.442286+0000
995541558,sell,2.817e-05,68747.26,2026-04-07 17:42:56.442286+0000
995541559,sell,0.0584184,68748.47,2026-04-07 17:42:56.452888+0000
995541560,sell,0.02885627,68748.47,2026-04-07 17:42:56.454668+0000
995541561,sell,0.00096,68750.99,2026-04-07 17:42:56.523876+0000
995541562,buy,2e-08,68750.98,2026-04-07 17:42:56.821114+0000
995541563,buy,2e-08,68750.98,2026-04-07 17:42:57.207613+0000
995541564,sell,0.000119,68750.99,2026-04-07 17:42:57.217017+0000
995541565,sell,0.00499965,68750.99,2026-04-07 17:42:57.226826+0000
995541566,sell,0.03671875,68751.19,2026-04-07 17:42:57.226826+0000
995541567,sell,0.05055247,68751.19,2026-04-07 17:42:57.226988+0000
995541568,sell,0.01454503,68752.03,2026-04-07 17:42:57.241009+0000
995541569,sell,1e-07,68754.08,2026-04-07 17:42:57.523896+0000
995541570,buy,3e-08,68754.07,2026-04-07 17:42:57.661833+0000
995541571,buy,3e-08,68752.3,2026-04-07 17:42:58.153247+0000
995541572,buy,8e-08,68752.3,2026-04-07 17:42:58.582842+0000
995541573,buy,1.4e-07,68752.3,2026-04-07 17:42:58.700614+0000
995541574,sell,0.00039559,68752.31,2026-04-07 17:42:58.894832+0000
995541575,sell,0.00033186,68752.31,2026-04-07 17:42:58.909943+0000
995541576,sell,6.914e-05,68752.31,2026-04-07 17:42:58.909943+0000
995541577,buy,2e-08,68752.3,2026-04-07 17:42:58.954069+0000
995541578,sell,1e-07,68752.31,2026-04-07 17:42:59.195774+0000
995541579,buy,2e-08,68752.3,2026-04-07 17:42:59.424704+0000
995541580,buy,3e-08,68752.3,2026-04-07 17:42:59.864198+0000
995541581,sell,0.00040592,68752.31,2026-04-07 17:43:00.351048+0000
995541582,buy,5e-08,68752.3,2026-04-07 17:43:00.361712+0000
995541583,sell,0.0827131,68752.31,2026-04-07 17:43:00.714400+0000
995541592,sell,0.01942536,68752.34,2026-04-07 17:43:00.714943+0000
995541591,sell,2.3e-07,68752.32,2026-04-07 17:43:00.714943+0000
995541590,sell,2.817e-05,68752.32,2026-04-07 17:43:00.714943+0000
995541589,sell,0.03,68752.32,2026-04-07 17:43:00.714943+0000
995541587,sell,0.00072745,68752.31,2026-04-07 17:43:00.714943+0000
995541586,sell,0.000443,68752.31,2026-04-07 17:43:00.714943+0000
995541585,sell,0.00341243,68752.31,2026-04-07 17:43:00.714943+0000
995541584,sell,0.00408153,68752.31,2026-04-07 17:43:00.714943+0000
995541588,sell,2.3e-07,68752.31,2026-04-07 17:43:00.714943+0000
995541593,sell,0.01057464,68752.34,2026-04-07 17:43:00.715123+0000
995541594,sell,2.816e-05,68752.34,2026-04-07 17:43:00.715123+0000
995541595,sell,0.00029089,68752.37,2026-04-07 17:43:00.715123+0000
995541596,sell,0.01454475,68753.35,2026-04-07 17:43:00.715123+0000
995541597,sell,0.01018147,68754.72,2026-04-07 17:43:00.715123+0000
995541598,sell,0.00629849,68754.77,2026-04-07 17:43:00.715123+0000
995541599,sell,1.6e-05,68757.24,2026-04-07 17:43:00.726402+0000
995541600,sell,0.00041385,68758.98,2026-04-07 17:43:00.823298+0000
995541601,buy,5e-08,68758.97,2026-04-07 17:43:00.897767+0000
995541602,sell,1e-07,68758.98,2026-04-07 17:43:00.947743+0000
995541603,buy,0.00111885,68758.97,2026-04-07 17:43:01.130632+0000
995541604,buy,5e-08,68756.56,2026-04-07 17:43:01.317225+0000
995541605,buy,1.4e-07,68752.01,2026-04-07 17:43:01.331955+0000
995541606,sell,0.00068973,68752.02,2026-04-07 17:43:01.520437+0000
995541607,buy,9e-08,68753.11,2026-04-07 17:43:01.790632+0000
995541608,buy,0.00058938,68753.11,2026-04-07 17:43:01.955024+0000
995541609,buy,4e-08,68753.11,2026-04-07 17:43:02.286711+0000
995541610,buy,0.00222299,68751.77,2026-04-07 17:43:02.592152+0000
995541611,sell,1e-07,68751.78,2026-04-07 17:43:02.659829+0000
995541612,buy,4e-08,68751.77,2026-04-07 17:43:02.780077+0000
995541613,sell,0.00718628,68751.78,2026-04-07 17:43:02.827356+0000
995541614,buy,2e-08,68751.77,2026-04-07 17:43:03.181099+0000
995541615,buy,3e-08,68751.77,2026-04-07 17:43:03.690103+0000
995541616,buy,1.4e-07,68751.77,2026-04-07 17:43:03.835228+0000
995541617,buy,2e-08,68751.77,2026-04-07 17:43:04.112152+0000
995541618,sell,1e-07,68751.78,2026-04-07 17:43:04.327402+0000
995541619,buy,0.00043638,68750.98,2026-04-07 17:43:04.432189+0000
995541620,buy,0.01425321,68750.98,2026-04-07 17:43:04.432189+0000
995541621,buy,6.54e-06,68750.98,2026-04-07 17:43:04.505603+0000
995541622,buy,0.00100173,68750.98,2026-04-07 17:43:04.521994+0000
995541623,buy,3e-08,68750.98,2026-04-07 17:43:04.533250+0000
995541624,buy,4e-08,68750.98,2026-04-07 17:43:04.988680+0000
995541625,buy,8e-08,68750.98,2026-04-07 17:43:05.422542+0000
995541626,buy,1.1e-07,68750.98,2026-04-07 17:43:05.576300+0000
995541627,buy,0.00365451,68750.98,2026-04-07 17:43:05.772760+0000
995541628,buy,3e-08,68750.98,2026-04-07 17:43:05.861999+0000
995541629,sell,1e-07,68750.99,2026-04-07 17:43:06.005294+0000
995541630,sell,0.0005518,68750.99,2026-04-07 17:43:06.151732+0000
995541631,buy,4e-08,68750.98,2026-04-07 17:43:06.367219+0000
995541632,buy,0.00440707,68750.98,2026-04-07 17:43:06.372373+0000
995541633,buy,1.4e-07,68750.98,2026-04-07 17:43:06.675843+0000
995541634,buy,4e-08,68750.98,2026-04-07 17:43:06.819059+0000
995541635,sell,0.07067254,68750.99,2026-04-07 17:43:06.910318+0000
995541636,buy,5e-08,68750.56,2026-04-07 17:43:07.310672+0000
995541637,buy,2e-08,68750.56,2026-04-07 17:43:07.707955+0000
995541638,sell,1e-07,68750.57,2026-04-07 17:43:07.719381+0000
995541639,buy,5e-08,68750.56,2026-04-07 17:43:08.108413+0000
995541640,buy,1.588e-05,68750.56,2026-04-07 17:43:08.570470+0000
995541641,buy,0.00070384,68750.56,2026-04-07 17:43:08.570470+0000
995541642,buy,2e-08,68750.56,2026-04-07 17:43:08.574174+0000
995541643,buy,0.00189195,68750.56,2026-04-07 17:43:08.720863+0000
995541647,buy,0.00613061,68750.56,2026-04-07 17:43:08.752269+0000
995541645,buy,0.00613061,68750.56,2026-04-07 17:43:08.752269+0000
995541646,buy,0.00613061,68750.56,2026-04-07 17:43:08.752269+0000
995541644,buy,0.00613061,68750.56,2026-04-07 17:43:08.752269+0000
995541648,buy,0.0003164,68750.38,2026-04-07 17:43:08.752376+0000
995541649,buy,1.667e-05,68747.22,2026-04-07 17:43:08.773785+0000
995541650,buy,3.52e-05,68747.22,2026-04-07 17:43:08.773785+0000
995541651,buy,2e-08,68745.5,2026-04-07 17:43:09.023001+0000
995541652,buy,1.4e-07,68745.5,2026-04-07 17:43:09.371909+0000
995541653,sell,1e-07,68745.51,2026-04-07 17:43:09.394896+0000
995541654,buy,3e-08,68745.5,2026-04-07 17:43:09.486725+0000
995541655,buy,3e-08,68745.5,2026-04-07 17:43:09.886741+0000
995541660,buy,0.00613061,68745.5,2026-04-07 17:43:10.144623+0000
995541659,buy,0.00029092,68745.5,2026-04-07 17:43:10.144623+0000
995541656,buy,0.00613061,68745.5,2026-04-07 17:43:10.144623+0000
995541657,buy,0.00072745,68745.5,2026-04-07 17:43:10.144623+0000
995541658,buy,0.00010517,68745.5,2026-04-07 17:43:10.144623+0000
995541662,buy,1.7e-05,68743.88,2026-04-07 17:43:10.144668+0000
995541661,buy,0.001504,68745.38,2026-04-07 17:43:10.144668+0000
995541663,buy,0.00805151,68743.08,2026-04-07 17:43:10.184701+0000
995541664,buy,3e-08,68743.08,2026-04-07 17:43:10.395473+0000
995541665,sell,0.000297,68743.09,2026-04-07 17:43:10.777027+0000
995541666,buy,2e-08,68743.08,2026-04-07 17:43:10.807088+0000
995541667,buy,0.00016101,68743.08,2026-04-07 17:43:10.859828+0000
995541668,sell,1e-07,68745.47,2026-04-07 17:43:11.068097+0000
995541669,buy,2e-08,68745.46,2026-04-07 17:43:11.257365+0000
995541670,sell,2.3e-07,68745.51,2026-04-07 17:43:11.470625+0000
995541671,sell,2.3e-07,68745.52,2026-04-07 17:43:11.470625+0000
995541672,buy,6e-08,68749.08,2026-04-07 17:43:11.730714+0000
995541673,buy,0.01226122,68749.08,2026-04-07 17:43:11.954602+0000
995541674,buy,0.01226122,68749.08,2026-04-07 17:43:11.954602+0000
995541675,buy,0.00220353,68748.04,2026-04-07 17:43:11.954917+0000
995541676,buy,0.00270353,68748.04,2026-04-07 17:43:11.955241+0000
995541678,buy,0.02183604,68747.87,2026-04-07 17:43:11.955679+0000
995541677,buy,0.00963881,68748.04,2026-04-07 17:43:11.955679+0000
995541679,buy,0.00072745,68746.68,2026-04-07 17:43:11.958749+0000
995541680,buy,1.396e-05,68743.08,2026-04-07 17:43:12.025931+0000
995541681,buy,0.001504,68743.08,2026-04-07 17:43:12.025931+0000
995541682,buy,0.0073784,68743.08,2026-04-07 17:43:12.025931+0000
995541683,buy,0.05504658,68742.5,2026-04-07 17:43:12.026028+0000
995541684,buy,0.01765342,68742.5,2026-04-07 17:43:12.026223+0000
995541685,buy,0.02181898,68741.76,2026-04-07 17:43:12.026223+0000
995541686,buy,0.01582783,68741.02,2026-04-07 17:43:12.026223+0000
995541689,buy,0.00386333,68741.01,2026-04-07 17:43:12.027078+0000
995541688,buy,0.01018255,68741.02,2026-04-07 17:43:12.027078+0000
995541687,buy,0.00600821,68741.02,2026-04-07 17:43:12.027078+0000
995541690,buy,0.10618188,68741.01,2026-04-07 17:43:12.030074+0000
995541692,buy,1.7e-05,68740.54,2026-04-07 17:43:12.030273+0000
995541691,buy,0.00342417,68741.01,2026-04-07 17:43:12.030273+0000
995541693,buy,0.01,68740.0,2026-04-07 17:43:12.030425+0000
995541694,buy,0.01272818,68737.77,2026-04-07 17:43:12.030806+0000
995541695,sell,6.858e-05,68737.21,2026-04-07 17:43:12.110754+0000
995541696,buy,2e-08,68737.2,2026-04-07 17:43:12.172147+0000
995541697,buy,1.698e-05,68737.2,2026-04-07 17:43:12.233465+0000
995541698,buy,0.00388,68736.55,2026-04-07 17:43:12.233465+0000
995541699,buy,1.7e-05,68733.86,2026-04-07 17:43:12.239492+0000
995541700,buy,0.00776,68732.25,2026-04-07 17:43:12.244346+0000
995541701,sell,0.0031086,68731.65,2026-04-07 17:43:12.395667+0000
995541702,buy,4e-08,68731.64,2026-04-07 17:43:12.668225+0000
995541703,buy,1.7e-05,68730.52,2026-04-07 17:43:12.789562+0000
995541704,buy,0.001504,68729.39,2026-04-07 17:43:12.789562+0000
995541705,buy,0.01668352,68728.0,2026-04-07 17:43:12.789562+0000
995541706,sell,1e-07,68727.59,2026-04-07 17:43:12.808715+0000
995541707,buy,2e-08,68727.58,2026-04-07 17:43:13.285885+0000
995541708,buy,3e-08,68727.58,2026-04-07 17:43:13.609461+0000
995541709,buy,5e-08,68727.58,2026-04-07 17:43:14.057389+0000
995541711,sell,0.00089071,68727.59,2026-04-07 17:43:14.220697+0000
995541715,sell,0.08729941,68728.99,2026-04-07 17:43:14.220697+0000
995541714,sell,5.635e-05,68727.6,2026-04-07 17:43:14.220697+0000
995541710,sell,0.00689101,68727.59,2026-04-07 17:43:14.220697+0000
995541712,sell,2.3e-07,68727.59,2026-04-07 17:43:14.220697+0000
995541713,sell,2.3e-07,68727.6,2026-04-07 17:43:14.220697+0000
995541716,sell,0.00021604,68729.98,2026-04-07 17:43:14.227033+0000
995541717,sell,0.0574184,68729.98,2026-04-07 17:43:14.238264+0000
995541718,sell,0.0426184,68729.98,2026-04-07 17:43:14.238516+0000
995541719,sell,0.000768,68732.0,2026-04-07 17:43:14.304670+0000
995541720,sell,2.9e-07,68734.41,2026-04-07 17:43:14.469172+0000
995541721,buy,5e-08,68734.4,2026-04-07 17:43:14.514581+0000
995541722,sell,1e-07,68734.41,2026-04-07 17:43:14.518523+0000
995541723,sell,0.00144038,68734.41,2026-04-07 17:43:14.646785+0000
995541724,buy,1.2e-07,68734.4,2026-04-07 17:43:14.868266+0000
995541725,sell,0.00144038,68734.41,2026-04-07 17:43:15.031591+0000
995541726,buy,2e-08,68734.4,2026-04-07 17:43:15.305665+0000
995541727,buy,3e-08,68734.4,2026-04-07 17:43:15.751847+0000
995541728,sell,0.00034488,68734.41,2026-04-07 17:43:15.898778+0000
995541729,sell,1e-07,68734.41,2026-04-07 17:43:16.191055+0000
995541730,buy,2e-08,68734.4,2026-04-07 17:43:16.238331+0000
995541731,sell,6.84e-05,68734.41,2026-04-07 17:43:16.296652+0000
995541732,buy,3e-08,68734.4,2026-04-07 17:43:16.669707+0000
995541734,sell,0.00459391,68734.41,2026-04-07 17:43:16.788575+0000
995541735,sell,0.01638102,68734.41,2026-04-07 17:43:16.788575+0000
995541733,sell,8.834e-05,68734.41,2026-04-07 17:43:16.788575+0000
995541736,sell,0.000471,68734.41,2026-04-07 17:43:16.806651+0000
995541737,buy,1e-07,68734.4,2026-04-07 17:43:17.109693+0000
995541738,buy,2e-08,68734.4,2026-04-07 17:43:17.537169+0000
995541739,sell,1e-07,68734.41,2026-04-07 17:43:17.846869+0000
995541740,buy,3e-08,68734.4,2026-04-07 17:43:17.954398+0000
995541741,buy,3e-08,68734.4,2026-04-07 17:43:18.400744+0000
995541742,buy,1.1e-07,68734.4,2026-04-07 17:43:18.497348+0000
995541743,buy,1.7e-07,68734.4,2026-04-07 17:43:18.865942+0000
995541744,buy,3e-08,68734.4,2026-04-07 17:43:19.249914+0000
995541745,sell,2.727e-05,68734.41,2026-04-07 17:43:19.370730+0000
995541746,sell,1e-07,68734.41,2026-04-07 17:43:19.579095+0000
995541747,buy,1e-07,68734.4,2026-04-07 17:43:19.674026+0000
995541748,sell,0.00303524,68734.41,2026-04-07 17:43:19.915546+0000
995541749,sell,0.00110364,68734.41,2026-04-07 17:43:19.915546+0000
995541750,buy,1.1e-07,68734.4,2026-04-07 17:43:20.138677+0000
995541751,sell,0.00068974,68734.41,2026-04-07 17:43:20.176321+0000
995541752,buy,1.2e-07,68734.4,2026-04-07 17:43:20.552233+0000
995541753,buy,3e-08,68734.4,2026-04-07 17:43:20.996137+0000
995541754,sell,1e-07,68734.41,2026-04-07 17:43:21.216415+0000
995541755,buy,3e-08,68734.4,2026-04-07 17:43:21.424340+0000
995541756,buy,1.1e-07,68734.4,2026-04-07 17:43:21.896859+0000
995541757,buy,3e-08,68734.4,2026-04-07 17:43:22.329680+0000
995541758,buy,2e-08,68734.4,2026-04-07 17:43:22.793437+0000
995541759,sell,1e-07,68734.41,2026-04-07 17:43:22.906093+0000
995541760,buy,4e-08,68734.4,2026-04-07 17:43:23.244864+0000
995541761,sell,0.0365184,68734.41,2026-04-07 17:43:23.409473+0000
995541762,sell,0.0635184,68734.41,2026-04-07 17:43:23.409484+0000
995541763,sell,0.0356184,68734.41,2026-04-07 17:43:23.420344+0000
995541764,sell,0.0644184,68734.41,2026-04-07 17:43:23.420993+0000
995541765,sell,0.0648184,68734.41,2026-04-07 17:43:23.451425+0000
995541766,sell,0.0352184,68734.41,2026-04-07 17:43:23.451430+0000
995541767,sell,0.0656184,68734.41,2026-04-07 17:43:23.461390+0000
995541768,sell,0.0344184,68734.41,2026-04-07 17:43:23.461513+0000
995541769,sell,0.0661184,68734.41,2026-04-07 17:43:23.478118+0000
995541770,sell,0.0339184,68734.41,2026-04-07 17:43:23.478132+0000
995541771,sell,0.0675184,68734.41,2026-04-07 17:43:23.488587+0000
995541772,sell,0.0325184,68734.41,2026-04-07 17:43:23.488809+0000
995541773,sell,0.0683184,68734.41,2026-04-07 17:43:23.498611+0000
995541774,sell,0.0317184,68734.41,2026-04-07 17:43:23.498878+0000
995541775,sell,0.0311184,68734.41,2026-04-07 17:43:23.509119+0000
995541776,sell,0.0689184,68734.41,2026-04-07 17:43:23.509282+0000
995541777,sell,0.0309184,68734.41,2026-04-07 17:43:23.642818+0000
995541778,sell,0.0691184,68734.41,2026-04-07 17:43:23.643589+0000
995541779,buy,5e-08,68734.4,2026-04-07 17:43:23.719906+0000
995541780,sell,0.00148303,68734.41,2026-04-07 17:43:23.759665+0000
995541781,sell,0.00096603,68734.41,2026-04-07 17:43:23.907425+0000
995541782,buy,7e-08,68734.4,2026-04-07 17:43:24.117405+0000
995541783,buy,4e-08,68734.4,2026-04-07 17:43:24.612953+0000
995541784,sell,1e-07,68734.41,2026-04-07 17:43:24.618198+0000
995541785,buy,2e-08,68734.4,2026-04-07 17:43:24.987853+0000
995541786,sell,0.00141411,68734.41,2026-04-07 17:43:25.238406+0000
995541787,sell,0.00055896,68734.41,2026-04-07 17:43:25.336886+0000
995541788,buy,9e-08,68734.4,2026-04-07 17:43:25.421249+0000
995541789,buy,2e-08,68734.4,2026-04-07 17:43:25.864941+0000
995541791,buy,0.15102603,68734.4,2026-04-07 17:43:26.259841+0000
995541790,buy,0.00613028,68734.4,2026-04-07 17:43:26.259841+0000
995541792,buy,0.01616137,68734.4,2026-04-07 17:43:26.264108+0000
995541793,buy,0.00383044,68734.4,2026-04-07 17:43:26.265484+0000
995541794,buy,0.00232142,68734.4,2026-04-07 17:43:26.269554+0000
995541795,sell,1e-07,68734.41,2026-04-07 17:43:26.279343+0000
995541796,buy,0.00595465,68734.4,2026-04-07 17:43:26.280549+0000
995541797,buy,0.00115755,68734.4,2026-04-07 17:43:26.287823+0000
995541798,buy,0.00478222,68734.4,2026-04-07 17:43:26.294368+0000
995541799,buy,0.00831484,68734.4,2026-04-07 17:43:26.305670+0000
995541800,buy,3e-08,68734.4,2026-04-07 17:43:26.313065+0000
995541801,buy,0.55363302,68734.4,2026-04-07 17:43:26.320149+0000
995541802,buy,0.02445154,68734.4,2026-04-07 17:43:26.323788+0000
995541803,buy,0.06622076,68734.4,2026-04-07 17:43:26.324819+0000
995541804,buy,0.00245753,68734.4,2026-04-07 17:43:26.326897+0000
995541805,buy,0.00155494,68734.4,2026-04-07 17:43:26.329208+0000
995541806,buy,0.01425157,68734.4,2026-04-07 17:43:26.329557+0000
995541807,buy,0.0011898,68734.4,2026-04-07 17:43:26.331337+0000
995541808,buy,0.00273582,68734.4,2026-04-07 17:43:26.335136+0000
995541809,buy,0.00129322,68734.4,2026-04-07 17:43:26.336706+0000
995541810,buy,0.00130603,68734.4,2026-04-07 17:43:26.338324+0000
995541811,buy,0.00220824,68734.4,2026-04-07 17:43:26.341487+0000
995541812,buy,0.00100657,68734.4,2026-04-07 17:43:26.342624+0000
995541813,buy,0.00228146,68734.4,2026-04-07 17:43:26.346045+0000
995541814,buy,0.00381251,68734.4,2026-04-07 17:43:26.351013+0000
995541815,buy,0.00549704,68734.4,2026-04-07 17:43:26.390217+0000
995541816,buy,0.00328861,68734.4,2026-04-07 17:43:26.395071+0000
995541817,buy,0.00904313,68734.4,2026-04-07 17:43:26.397094+0000
995541818,buy,0.00417022,68734.4,2026-04-07 17:43:26.403063+0000
995541819,buy,0.00604944,68734.4,2026-04-07 17:43:26.560295+0000
995541820,buy,2.1e-07,68734.4,2026-04-07 17:43:26.560295+0000
995541821,buy,5.615e-05,68734.4,2026-04-07 17:43:26.560295+0000
995541822,buy,0.0382184,68734.4,2026-04-07 17:43:26.560295+0000
995541855,buy,2.1e-07,68734.07,2026-04-07 17:43:26.563688+0000
995541846,buy,2.1e-07,68734.16,2026-04-07 17:43:26.563688+0000
995541849,buy,2.1e-07,68734.13,2026-04-07 17:43:26.563688+0000
995541850,buy,2.1e-07,68734.12,2026-04-07 17:43:26.563688+0000
995541851,buy,2.1e-07,68734.11,2026-04-07 17:43:26.563688+0000
995541852,buy,2.1e-07,68734.1,2026-04-07 17:43:26.563688+0000
995541853,buy,2.1e-07,68734.09,2026-04-07 17:43:26.563688+0000
995541854,buy,2.1e-07,68734.08,2026-04-07 17:43:26.563688+0000
995541856,buy,2.1e-07,68734.06,2026-04-07 17:43:26.563688+0000
995541867,buy,0.01454898,68733.36,2026-04-07 17:43:26.563688+0000
995541858,buy,2.1e-07,68734.04,2026-04-07 17:43:26.563688+0000
995541859,buy,2.1e-07,68734.03,2026-04-07 17:43:26.563688+0000
995541860,buy,2.1e-07,68734.02,2026-04-07 17:43:26.563688+0000
995541861,buy,2.1e-07,68734.01,2026-04-07 17:43:26.563688+0000
995541862,buy,2.1e-07,68734.0,2026-04-07 17:43:26.563688+0000
995541863,buy,2.1e-07,68733.99,2026-04-07 17:43:26.563688+0000
995541864,buy,2.1e-07,68733.98,2026-04-07 17:43:26.563688+0000
995541865,buy,2.1e-07,68733.97,2026-04-07 17:43:26.563688+0000
995541866,buy,2.1e-07,68733.96,2026-04-07 17:43:26.563688+0000
995541857,buy,2.1e-07,68734.05,2026-04-07 17:43:26.563688+0000
995541845,buy,2.1e-07,68734.17,2026-04-07 17:43:26.563688+0000
995541848,buy,2.1e-07,68734.14,2026-04-07 17:43:26.563688+0000
995541843,buy,2.1e-07,68734.19,2026-04-07 17:43:26.563688+0000
995541844,buy,2.1e-07,68734.18,2026-04-07 17:43:26.563688+0000
995541823,buy,2.1e-07,68734.39,2026-04-07 17:43:26.563688+0000
995541824,buy,2.1e-07,68734.38,2026-04-07 17:43:26.563688+0000
995541825,buy,2.1e-07,68734.37,2026-04-07 17:43:26.563688+0000
995541826,buy,2.1e-07,68734.36,2026-04-07 17:43:26.563688+0000
995541827,buy,2.1e-07,68734.35,2026-04-07 17:43:26.563688+0000
995541828,buy,2.1e-07,68734.34,2026-04-07 17:43:26.563688+0000
995541829,buy,2.1e-07,68734.33,2026-04-07 17:43:26.563688+0000
995541830,buy,2.1e-07,68734.32,2026-04-07 17:43:26.563688+0000
995541831,buy,2.1e-07,68734.31,2026-04-07 17:43:26.563688+0000
995541832,buy,2.1e-07,68734.3,2026-04-07 17:43:26.563688+0000
995541847,buy,2.1e-07,68734.15,2026-04-07 17:43:26.563688+0000
995541834,buy,2.1e-07,68734.28,2026-04-07 17:43:26.563688+0000
995541842,buy,2.1e-07,68734.2,2026-04-07 17:43:26.563688+0000
995541841,buy,2.1e-07,68734.21,2026-04-07 17:43:26.563688+0000
995541840,buy,2.1e-07,68734.22,2026-04-07 17:43:26.563688+0000
995541839,buy,2.1e-07,68734.23,2026-04-07 17:43:26.563688+0000
995541833,buy,2.1e-07,68734.29,2026-04-07 17:43:26.563688+0000
995541837,buy,2.1e-07,68734.25,2026-04-07 17:43:26.563688+0000
995541835,buy,2.1e-07,68734.27,2026-04-07 17:43:26.563688+0000
995541838,buy,2.1e-07,68734.24,2026-04-07 17:43:26.563688+0000
995541836,buy,2.1e-07,68734.26,2026-04-07 17:43:26.563688+0000
995541868,sell,0.00070698,68728.97,2026-04-07 17:43:26.583433+0000
995541869,buy,3e-08,68727.18,2026-04-07 17:43:26.842056+0000
995541870,buy,1.4e-07,68727.18,2026-04-07 17:43:26.933648+0000
995541871,buy,5e-08,68727.18,2026-04-07 17:43:27.258804+0000
995541872,buy,1.678e-05,68727.18,2026-04-07 17:43:27.269677+0000
995541873,buy,0.01,68725.0,2026-04-07 17:43:27.269677+0000
995541874,buy,1.7e-05,68723.84,2026-04-07 17:43:27.269677+0000
995541875,buy,5e-08,68720.5,2026-04-07 17:43:27.681030+0000
995541876,sell,1e-07,68720.51,2026-04-07 17:43:28.021119+0000
995541877,sell,7.072e-05,68720.51,2026-04-07 17:43:28.072417+0000
995541878,buy,3e-08,68720.5,2026-04-07 17:43:28.267020+0000
995541879,sell,0.000711,68720.51,2026-04-07 17:43:28.602034+0000
995541880,buy,2e-08,68720.5,2026-04-07 17:43:28.787534+0000
995541882,sell,0.00121163,68720.51,2026-04-07 17:43:28.922208+0000
995541881,sell,0.00020219,68720.51,2026-04-07 17:43:28.922208+0000
995541883,buy,3e-08,68720.5,2026-04-07 17:43:29.187019+0000
995541885,buy,3.506e-05,68720.5,2026-04-07 17:43:29.509912+0000
995541886,buy,8.996e-05,68720.5,2026-04-07 17:43:29.509912+0000
995541884,buy,1.687e-05,68720.5,2026-04-07 17:43:29.509912+0000
995541887,buy,4e-08,68720.5,2026-04-07 17:43:29.608378+0000
995541888,sell,1e-07,68720.51,2026-04-07 17:43:29.671242+0000
995541889,buy,3e-08,68720.5,2026-04-07 17:43:30.060260+0000
995541890,buy,1.4e-07,68720.5,2026-04-07 17:43:30.152427+0000
995541891,buy,2e-08,68720.5,2026-04-07 17:43:30.532463+0000
995541892,sell,0.00689812,68720.51,2026-04-07 17:43:30.731610+0000
995541893,buy,3e-08,68720.5,2026-04-07 17:43:30.972403+0000
995541894,buy,0.00131606,68720.5,2026-04-07 17:43:31.016574+0000
995541895,buy,1.1e-07,68720.5,2026-04-07 17:43:31.287883+0000
995541896,sell,0.00011524,68720.51,2026-04-07 17:43:31.378808+0000
995541897,sell,1e-07,68720.51,2026-04-07 17:43:31.425338+0000
995541898,buy,3e-08,68720.5,2026-04-07 17:43:31.446192+0000
995541899,buy,6e-08,68720.5,2026-04-07 17:43:31.824643+0000
995541900,sell,0.00014406,68720.51,2026-04-07 17:43:31.910875+0000
995541901,sell,0.00036015,68720.51,2026-04-07 17:43:32.034491+0000
995541902,buy,0.00043129,68720.5,2026-04-07 17:43:32.262349+0000
995541903,buy,2e-08,68720.5,2026-04-07 17:43:32.282993+0000
995541904,sell,0.00014406,68720.51,2026-04-07 17:43:32.375290+0000
995541906,buy,0.00174287,68720.5,2026-04-07 17:43:32.520354+0000
995541905,buy,0.00429282,68720.5,2026-04-07 17:43:32.520354+0000
995541907,sell,0.00043638,68720.51,2026-04-07 17:43:32.715378+0000
995541908,sell,0.00027068,68720.51,2026-04-07 17:43:32.715378+0000
995541909,buy,2e-08,68720.5,2026-04-07 17:43:32.721827+0000
995541910,sell,0.00045677,68720.51,2026-04-07 17:43:32.746419+0000
995541911,sell,0.021828,68720.51,2026-04-07 17:43:32.746419+0000
995541913,sell,0.00035099,68720.51,2026-04-07 17:43:32.746419+0000
995541912,sell,0.00143134,68720.51,2026-04-07 17:43:32.746419+0000
995541914,buy,1.4e-07,68722.81,2026-04-07 17:43:32.774394+0000
995541915,sell,0.00028812,68722.82,2026-04-07 17:43:32.809875+0000
995541916,sell,1e-07,68722.62,2026-04-07 17:43:33.123130+0000
995541917,buy,6e-08,68722.61,2026-04-07 17:43:33.180850+0000
995541918,buy,4e-08,68722.61,2026-04-07 17:43:33.605715+0000
995541919,buy,4e-08,68722.61,2026-04-07 17:43:34.059237+0000
995541920,buy,2e-08,68722.61,2026-04-07 17:43:34.511144+0000
995541921,sell,1e-07,68722.62,2026-04-07 17:43:34.767491+0000
995541922,sell,0.00013801,68722.62,2026-04-07 17:43:34.902832+0000
995541923,buy,8e-08,68722.61,2026-04-07 17:43:34.994319+0000
995541924,buy,5e-08,68722.61,2026-04-07 17:43:35.434167+0000
995541925,buy,4e-08,68722.61,2026-04-07 17:43:35.883272+0000
995541926,sell,0.00070706,68722.62,2026-04-07 17:43:36.065868+0000
995541927,buy,2e-08,68722.61,2026-04-07 17:43:36.302716+0000
